Qty;Value;Device;Package;Parts;COST;all;;;
2;;2,15/1,0;2,15/1,0;PIN1, PIN2;;0;;;
3;;C-EUC0603;C0603_IPC;C1, C2, C4;0,27;0,81;;;
1;;CPOL-EUD/7343-31R;D/7343-31R;C3;10;10;;;
1;;MA08-2;MA08-2;LCD;;0;;;
9;;R-EU_R0603;R0603_IPC;R1, R2, R3, R4, R5, R6, R7, R8, R9;0,12;1,08;;;
1;KX-327LT;KX-327LT;KX-327LT;U$1;6,57;6,57;;;
1;STM32F030C6T;STM32F030C6T;LQFP48;IC1;40;40;;;
4;SWT-32;SWT-32;SWT32;U$2, U$3, U$4, U$5;13,3;53,2;;;
1;VST3;VST3;VST3;G1;;0;;;
;;;;;;Итого:;111,66;рублей;
;;;;;;;;;
;;;;Прототип печатной платы при необходимости:;;;3700р + доставка из Москвы.;;
;;;;;;;;;
;;;;Моя работа:;;;;;
;;;;Разработка ПО для эксперементов на основе демонтрационной платы: 5000р.;;;;;
;;;;Разработка ПО и ПП для прототипа устройства + изготовление десяти прототипов: 25000р.;;;;;
;;;;При написании ПО для тестовой платы стоимость написания ПО вычетается из стоимости изготовления прототипов. ;;;;;
;;;;;;;;;
